QTD000509	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000509.credible_sets.tsv.gz
QTD000510	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000510.credible_sets.tsv.gz
QTD000511	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000511.credible_sets.tsv.gz
QTD000512	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000512.credible_sets.tsv.gz
QTD000513	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000513.credible_sets.tsv.gz
QTD000514	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000514.credible_sets.tsv.gz
QTD000515	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000515.credible_sets.tsv.gz
QTD000516	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000516.credible_sets.tsv.gz
QTD000517	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000517.credible_sets.tsv.gz
QTD000518	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000518.credible_sets.tsv.gz
QTD000519	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000519.credible_sets.tsv.gz
QTD000520	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000520.credible_sets.tsv.gz
QTD000521	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000521.credible_sets.tsv.gz
QTD000522	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000522.credible_sets.tsv.gz
QTD000523	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000523.credible_sets.tsv.gz
QTD000524	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000524.credible_sets.tsv.gz
QTD000525	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000525.credible_sets.tsv.gz
QTD000526	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000526.credible_sets.tsv.gz
QTD000527	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000527.credible_sets.tsv.gz
QTD000528	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000528.credible_sets.tsv.gz
QTD000529	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000529.credible_sets.tsv.gz
QTD000530	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000530.credible_sets.tsv.gz
QTD000531	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000531.credible_sets.tsv.gz
QTD000532	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000532.credible_sets.tsv.gz
QTD000533	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000533.credible_sets.tsv.gz
QTD000534	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000534.credible_sets.tsv.gz
QTD000535	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000535.credible_sets.tsv.gz
QTD000536	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000536.credible_sets.tsv.gz
QTD000537	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000537.credible_sets.tsv.gz
QTD000538	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000538.credible_sets.tsv.gz
QTD000539	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000539.credible_sets.tsv.gz
QTD000540	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000540.credible_sets.tsv.gz
QTD000541	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000541.credible_sets.tsv.gz
QTD000542	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000542.credible_sets.tsv.gz
QTD000543	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000543.credible_sets.tsv.gz
QTD000544	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000544.credible_sets.tsv.gz
QTD000545	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000545.credible_sets.tsv.gz
QTD000546	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000546.credible_sets.tsv.gz
QTD000547	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000547.credible_sets.tsv.gz
QTD000548	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000548.credible_sets.tsv.gz
QTD000549	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000549.credible_sets.tsv.gz
QTD000550	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000550.credible_sets.tsv.gz
QTD000551	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000551.credible_sets.tsv.gz
QTD000552	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000552.credible_sets.tsv.gz
QTD000553	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000553.credible_sets.tsv.gz
QTD000554	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000554.credible_sets.tsv.gz
QTD000555	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000555.credible_sets.tsv.gz
QTD000556	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000556.credible_sets.tsv.gz
QTD000557	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000557.credible_sets.tsv.gz
QTD000558	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000558.credible_sets.tsv.gz
QTD000559	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000559.credible_sets.tsv.gz
QTD000560	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000560.credible_sets.tsv.gz
QTD000561	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000561.credible_sets.tsv.gz
QTD000562	eQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000562.credible_sets.tsv.gz
QTD000563	sQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000563.credible_sets.tsv.gz
QTD000584	pQTL	/disks/data/eqtl_catalogue_r6/credible_sets/QTD000584.credible_sets.tsv.gz
